time,cpu_cycles,cpu-cycles,cpu-migrations,context-switches,cgroup-switches,syscalls:sys_enter_close,syscalls:sys_exit_close,State_charging,State_idle,Attack_backdoor,Attack-Group_host-attack,Label_attack,interface_any
531.6067325,5164772532.0,5731063888.0,342.7167680278019,7978.0,3826.0,1420.0,1420.0,False,True,True,True,True,True
536.6746889,4145012975.0,4055462173.0,342.7167680278019,10233.0,4648.0,1051.0,1051.0,False,True,True,True,True,True
541.7386885,2861916041.0,2206236657.0,342.7167680278019,3327.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
546.7947267,2790608131.0,3449936640.0,342.7167680278019,9957.0,4368.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
551.866609,3579694897.0,2498147661.0,342.7167680278019,10978.0,4384.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
556.9187213,3062577206.0,2813523192.0,342.7167680278019,3101.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
561.9787343,4237563549.0,2674657509.0,342.7167680278019,9305.0,4633.0,1045.0,1045.0,False,True,True,True,True,True
567.0507513,4551449848.0,3450457145.0,342.7167680278019,9846.0,4772.0,1189.0,1189.0,False,True,True,True,True,True
572.106738,3306066119.0,2976861817.0,342.7167680278019,10073.0,4766.0,1043.0,1043.0,False,True,True,True,True,True
577.1666195,6741461771.0,4402192767.0,342.7167680278019,8619.0,3482.0,2197.0,2197.0,False,True,True,True,True,True
582.2186974,1697862998.0,2537560321.0,342.7167680278019,3260.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
587.2907309,2924665236.0,2982454725.0,342.7167680278019,10332.0,4359.0,1011.0,1011.0,False,True,True,True,True,True
592.3586669,3371326664.0,3707520589.0,342.7167680278019,7194.0,2980.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
597.4147064,1203913802.0,2824842787.0,342.7167680278019,6025.0,2459.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
602.4745998,3515770538.0,4350302051.0,342.7167680278019,10020.0,4995.0,1060.0,1060.0,False,True,True,True,True,True
607.5267281,3258880015.0,2593199303.0,342.7167680278019,3413.0,1033.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
612.59076,3936981033.0,2559208958.0,342.7167680278019,9656.0,4212.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
617.6627943,4508333092.0,4799777969.0,342.7167680278019,10105.0,4466.0,1072.0,1072.0,False,True,True,True,True,True
622.7227226,2534346758.0,1366676939.0,342.7167680278019,3265.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
627.7946019,3512755640.0,4980446634.0,342.7167680278019,9072.0,4053.0,1212.0,1212.0,False,True,True,True,True,True
632.8507148,9900769904.0,7266802108.0,342.7167680278019,11615.0,5778.0,2422.0,2422.0,False,True,True,True,True,True
637.9147222,5116271817.0,4487305484.0,342.7167680278019,9403.0,4565.0,1026.0,1026.0,False,True,True,True,True,True
642.97871,1478306254.0,1779056462.0,342.7167680278019,2700.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
648.0347276,4828328109.0,4281304352.0,342.7167680278019,10678.0,4748.0,1050.0,1050.0,False,True,True,True,True,True
653.1026041,3220877272.0,3950653738.0,342.7167680278019,9613.0,4451.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
658.1546835,2831769194.0,4213434027.0,342.7167680278019,4174.0,1577.0,1305.0,1305.0,False,True,True,True,True,True
663.2148022,8727176040.0,8140824192.0,342.7167680278019,14233.0,5700.0,2707.0,2707.0,False,True,True,True,True,True
668.2747309,4211648755.0,3389521871.0,342.7167680278019,5970.0,2026.0,1998.0,1998.0,False,True,True,True,True,True
673.3467292,6561989461.0,8417031331.0,342.7167680278019,12562.0,5015.0,2526.0,2526.0,False,True,True,True,True,True
678.4146043,7089340373.0,5774315001.0,342.7167680278019,11916.0,4856.0,2127.0,2127.0,False,True,True,True,True,True
683.4666998,5974725412.0,6770463491.0,342.7167680278019,5239.0,2037.0,2278.0,2278.0,False,True,True,True,True,True
688.5307302,4771004408.0,5026571363.0,342.7167680278019,6191.0,2126.0,2074.0,2074.0,False,True,True,True,True,True
693.6027024,7211256452.0,7762316549.0,342.7167680278019,11433.0,5761.0,2138.0,2138.0,False,True,True,True,True,True
698.6667408,6334358284.0,7409064276.0,342.7167680278019,7342.0,2630.0,2525.0,2525.0,False,True,True,True,True,True
703.7305971,4351546546.0,6406023827.0,342.7167680278019,9210.0,4141.0,1357.0,1357.0,False,True,True,True,True,True
708.7827074,4337982538.0,3253595547.0,342.7167680278019,9360.0,4409.0,1044.0,1044.0,False,True,True,True,True,True
713.8466968,1638711278.0,2683864654.0,342.7167680278019,3794.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
718.9087278,2980182231.0,4075782776.0,342.7167680278019,9676.0,4520.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
723.9707336,3201739413.0,3059282472.0,342.7167680278019,9831.0,4383.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
729.0346002,3373733817.0,1763535356.0,342.7167680278019,2978.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
734.0867236,4507570401.0,4279105347.0,342.7167680278019,10077.0,4809.0,1050.0,1050.0,False,True,True,True,True,True
739.1587558,3645858716.0,3718481009.0,342.7167680278019,9873.0,4370.0,1213.0,1213.0,False,True,True,True,True,True
744.2267896,1820697628.0,1756988631.0,342.7167680278019,2781.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
749.2827559,6735181724.0,6831062214.0,342.7167680278019,10281.0,4679.0,2080.0,2080.0,False,True,True,True,True,True
754.3387317,3396953900.0,3846139117.0,342.7167680278019,9261.0,4022.0,1004.0,1004.0,False,True,True,True,True,True
759.3946886,3526948764.0,2975646349.0,342.7167680278019,5984.0,1896.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
764.4507243,3092022084.0,3259699363.0,342.7167680278019,8315.0,3738.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
769.5188028,2850171728.0,4153825832.0,342.7167680278019,10447.0,4493.0,1009.0,1009.0,False,True,True,True,True,True
774.5747973,1941496092.0,1615835747.0,342.7167680278019,2596.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
779.6347215,3040076859.0,3488450695.0,342.7167680278019,10760.0,4552.0,1086.0,1086.0,False,True,True,True,True,True
784.6989338,4939268269.0,5179732345.0,342.7167680278019,10041.0,4392.0,1148.0,1148.0,False,True,True,True,True,True
789.7626776,3084080612.0,2958033561.0,342.7167680278019,3490.0,1215.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
794.8347175,9840402707.0,8354823588.0,342.7167680278019,13384.0,6047.0,2678.0,2678.0,False,True,True,True,True,True
799.9067244,5047709964.0,3850609556.0,342.7167680278019,6687.0,2013.0,2032.0,2032.0,False,True,True,True,True,True
804.9787276,7918557100.0,7584180677.0,342.7167680278019,12250.0,5070.0,2431.0,2431.0,False,True,True,True,True,True
810.0428343,5465120761.0,6427795322.0,342.7167680278019,11316.0,4811.0,2305.0,2305.0,False,True,True,True,True,True
815.0987173,5829556935.0,6669781613.0,342.7167680278019,12328.0,4624.0,1733.0,1733.0,False,True,True,True,True,True
820.1707658,1877268994.0,1011391907.0,342.7167680278019,3053.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
825.2386869,3738074148.0,3149572915.0,342.7167680278019,9998.0,4210.0,1014.0,1014.0,False,True,True,True,True,True
830.3026923,3447548232.0,4612694548.0,342.7167680278019,10230.0,4932.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
835.3547168,2205952950.0,2035644509.0,342.7167680278019,2740.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
840.4186487,4739759792.0,3652579929.0,342.7167680278019,10097.0,4614.0,1074.0,1074.0,False,True,True,True,True,True
845.4746864,1888235530.0,1789482893.0,342.7167680278019,4823.0,1422.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
850.538718,3451399685.0,2906165028.0,342.7167680278019,9123.0,3634.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
855.6067454,4184621978.0,2829156779.0,342.7167680278019,9424.0,3904.0,1035.0,1035.0,False,True,True,True,True,True
860.6628006,3181674186.0,4391236916.0,342.7167680278019,5306.0,1839.0,2118.0,2118.0,False,True,True,True,True,True
865.7267751,2612134225.0,1922267287.0,342.7167680278019,3649.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
870.7867206,3913319716.0,4950021448.0,342.7167680278019,9688.0,4075.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
875.850834,4241420429.0,3579620763.0,342.7167680278019,9463.0,4279.0,1037.0,1037.0,False,True,True,True,True,True
880.9106447,1635891120.0,1980065978.0,342.7167680278019,2627.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
885.9747474,3361478922.0,4830674953.0,342.7167680278019,9943.0,4447.0,1073.0,1073.0,False,True,True,True,True,True
891.0467413,2380967970.0,2928199781.0,342.7167680278019,10422.0,4096.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
896.1187928,3167372231.0,2491442772.0,342.7167680278019,2957.0,1084.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
901.1746608,3483427754.0,3896197973.0,342.7167680278019,10839.0,4562.0,1014.0,1014.0,False,True,True,True,True,True
906.2426802,2756915904.0,1974512171.0,342.7167680278019,3380.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
911.2987277,3428558247.0,3037717551.0,342.7167680278019,10212.0,4663.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
916.3667064,8055783097.0,7761072236.0,342.7167680278019,12161.0,6236.0,2325.0,2325.0,False,True,True,True,True,True
921.4347421,4511400349.0,3171999971.0,342.7167680278019,9309.0,4112.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
926.4987883,4395449789.0,4414724217.0,342.7167680278019,3633.0,1346.0,1115.0,1115.0,False,True,True,True,True,True
931.5667839,7199578973.0,8147057084.0,342.7167680278019,12909.0,5758.0,2614.0,2614.0,False,True,True,True,True,True
936.6187171,6330405737.0,6198497915.0,342.7167680278019,11205.0,5615.0,2501.0,2501.0,False,True,True,True,True,True
941.6827257,5685281841.0,5549825216.0,342.7167680278019,4745.0,1605.0,1907.0,1907.0,False,True,True,True,True,True
946.7387227,6136480692.0,6381297268.0,342.7167680278019,11054.0,5041.0,2172.0,2172.0,False,True,True,True,True,True
951.806751,8461702440.0,7214827149.0,342.7167680278019,11845.0,4784.0,2493.0,2493.0,False,True,True,True,True,True
956.8787255,5091331753.0,5449509781.0,342.7167680278019,6141.0,2226.0,2103.0,2103.0,False,True,True,True,True,True
961.9347408,7672270798.0,7401600912.0,342.7167680278019,11680.0,4173.0,2435.0,2435.0,False,True,True,True,True,True
967.006733,3187463289.0,4801287205.0,342.7167680278019,5192.0,1751.0,1502.0,1502.0,False,True,True,True,True,True
972.0747336,7203444326.0,5574132798.0,342.7167680278019,11959.0,4850.0,2375.0,2375.0,False,True,True,True,True,True
977.1467541,2914400156.0,3642121265.0,342.7167680278019,7788.0,2375.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
982.2147943,5323230428.0,4903274383.0,342.7167680278019,9644.0,4282.0,1068.0,1068.0,False,True,True,True,True,True
987.2747257,2152539075.0,2695440083.0,342.7167680278019,3807.0,1049.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
992.3467256,2567928224.0,2880119789.0,342.7167680278019,9718.0,4487.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
997.4028309,5309186355.0,3339696946.0,342.7167680278019,9891.0,4384.0,1086.0,1086.0,False,True,True,True,True,True
1002.466704,2032689287.0,2347567905.0,342.7167680278019,2823.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1007.534611,4041519861.0,5741291202.0,342.7167680278019,8656.0,4131.0,1219.0,1219.0,False,True,True,True,True,True
1012.586748,3569919496.0,3064795853.0,342.7167680278019,9538.0,4026.0,1041.0,1041.0,False,True,True,True,True,True
1017.654699,1824975753.0,1981781016.0,342.7167680278019,3155.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1022.718721,4409384158.0,3590819672.0,342.7167680278019,9704.0,4391.0,1057.0,1057.0,False,True,True,True,True,True
1027.790723,4886187452.0,5447988604.0,342.7167680278019,6081.0,2235.0,1884.0,1884.0,False,True,True,True,True,True
1032.862728,3138091527.0,2150328283.0,342.7167680278019,6496.0,2559.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1037.93075,2670062270.0,4681735864.0,342.7167680278019,5992.0,2563.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1042.998738,3654988115.0,3222606443.0,342.7167680278019,10224.0,4297.0,1009.0,1009.0,False,True,True,True,True,True
1048.070712,1837372358.0,1646796558.0,342.7167680278019,3245.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1053.134865,4095284726.0,3236367912.0,342.7167680278019,9674.0,4411.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1058.19461,6175812841.0,4360690002.0,342.7167680278019,10193.0,4030.0,1622.0,1622.0,False,True,True,True,True,True
1063.246727,7659318670.0,7512098964.0,342.7167680278019,6961.0,2489.0,2061.0,2061.0,False,True,True,True,True,True
1068.314716,8719892124.0,6691982255.0,342.7167680278019,11039.0,4673.0,2202.0,2202.0,False,True,True,True,True,True
1073.374713,7152626054.0,6465413182.0,342.7167680278019,12426.0,5333.0,2463.0,2463.0,False,True,True,True,True,True
1078.442728,5077025801.0,4666876159.0,342.7167680278019,4630.0,1811.0,1942.0,1942.0,False,True,True,True,True,True
1083.514617,7847447385.0,8051854782.0,342.7167680278019,11408.0,5821.0,2517.0,2517.0,False,True,True,True,True,True
1088.566724,7030015069.0,7817399318.0,342.7167680278019,12457.0,5900.0,2490.0,2490.0,False,True,True,True,True,True
1093.622706,6651189786.0,6319936934.0,342.7167680278019,5237.0,1730.0,2090.0,2090.0,False,True,True,True,True,True
1098.686766,7350322594.0,8201015925.0,342.7167680278019,12559.0,5421.0,2444.0,2444.0,False,True,True,True,True,True
1103.742837,6858159312.0,5334607350.0,342.7167680278019,10470.0,4644.0,2145.0,2145.0,False,True,True,True,True,True
1108.802718,5867436287.0,7434936353.0,342.7167680278019,4980.0,1699.0,2004.0,2004.0,False,True,True,True,True,True
1113.858753,5067007601.0,4719423274.0,342.7167680278019,10126.0,4303.0,1236.0,1236.0,False,True,True,True,True,True
1118.926775,5159155624.0,6214877287.0,342.7167680278019,11664.0,5001.0,2381.0,2381.0,False,True,True,True,True,True
1123.98273,6787417988.0,8450663276.0,342.7167680278019,12703.0,6026.0,2459.0,2459.0,False,True,True,True,True,True
1129.054738,5454028271.0,4266069790.0,342.7167680278019,4771.0,1574.0,1818.0,1818.0,False,True,True,True,True,True
1134.126602,7185215039.0,7134521346.0,342.7167680278019,11763.0,5030.0,2490.0,2490.0,False,True,True,True,True,True
1139.178737,6292795121.0,6718959154.0,342.7167680278019,12929.0,6004.0,2438.0,2438.0,False,True,True,True,True,True
1144.238732,6125937533.0,5748251834.0,342.7167680278019,5562.0,1840.0,2189.0,2189.0,False,True,True,True,True,True
1149.302782,6667463109.0,6376054523.0,342.7167680278019,9896.0,4262.0,2112.0,2112.0,False,True,True,True,True,True
1154.362726,9480417765.0,7061063972.0,342.7167680278019,11772.0,5453.0,2455.0,2455.0,False,True,True,True,True,True
1159.434778,6581343489.0,6724180358.0,342.7167680278019,6140.0,2668.0,2229.0,2229.0,False,True,True,True,True,True
1164.502724,4326490537.0,6789139529.0,342.7167680278019,9975.0,4758.0,2152.0,2152.0,False,True,True,True,True,True
1169.57473,7166920305.0,5499328261.0,342.7167680278019,11429.0,5472.0,2508.0,2508.0,False,True,True,True,True,True
1174.64668,2931899334.0,4000714401.0,342.7167680278019,4879.0,1704.0,1695.0,1695.0,False,True,True,True,True,True
1179.714685,8376107247.0,8534578028.0,342.7167680278019,12638.0,6089.0,2446.0,2446.0,False,True,True,True,True,True
1184.7866,6903194891.0,7896851363.0,342.7167680278019,12873.0,5736.0,2609.0,2609.0,False,True,True,True,True,True
1189.838728,3865970037.0,4836865991.0,342.7167680278019,4500.0,1642.0,1778.0,1778.0,False,True,True,True,True,True
1194.910811,4464475368.0,5068031976.0,342.7167680278019,4771.0,1546.0,1250.0,1250.0,False,True,True,True,True,True
1199.974699,6535960529.0,7233258786.0,342.7167680278019,10959.0,4767.0,2439.0,2439.0,False,True,True,True,True,True
1205.046725,7185824621.0,5389677198.0,342.7167680278019,8113.0,2860.0,2324.0,2324.0,False,True,True,True,True,True
1210.118615,5517916351.0,5117017750.0,342.7167680278019,8461.0,2882.0,1618.0,1618.0,False,True,True,True,True,True
1215.174754,3353592176.0,2854401599.0,342.7167680278019,10395.0,4296.0,1016.0,1016.0,False,True,True,True,True,True
1220.23875,2277372765.0,1534644820.0,342.7167680278019,3227.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1225.294729,3477621630.0,3994146979.0,342.7167680278019,9630.0,4751.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1230.366839,4097128855.0,4208154596.0,342.7167680278019,9814.0,4463.0,1045.0,1045.0,False,True,True,True,True,True
1235.426613,2796027711.0,2045689166.0,342.7167680278019,3254.0,1012.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1240.478732,4491624793.0,2780566147.0,342.7167680278019,8661.0,3884.0,1089.0,1089.0,False,True,True,True,True,True
1245.55074,4342132811.0,4672423553.0,342.7167680278019,10286.0,4571.0,1000.0,1000.0,False,True,True,True,True,True
1250.618921,3107989286.0,3885547129.0,342.7167680278019,11676.0,5094.0,1096.0,1096.0,False,True,True,True,True,True
1255.682788,1538024299.0,1451626913.0,342.7167680278019,2679.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1260.746599,2438582776.0,3743340233.0,342.7167680278019,9392.0,4663.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1265.798663,5056859471.0,5827052929.0,342.7167680278019,9863.0,4352.0,1300.0,1300.0,False,True,True,True,True,True
1270.870731,954505051.0,1844064785.0,342.7167680278019,3139.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1275.938665,2944419868.0,3456944878.0,342.7167680278019,10236.0,4759.0,1038.0,1038.0,False,True,True,True,True,True
1281.010697,2986509859.0,2502832309.0,342.7167680278019,5354.0,1949.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1286.082719,1702035401.0,3041585010.0,342.7167680278019,7114.0,2958.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1291.154756,5211308082.0,6058379602.0,342.7167680278019,9644.0,4418.0,1046.0,1046.0,False,True,True,True,True,True
1296.210725,1772466665.0,955522788.0,342.7167680278019,2900.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1301.282683,3204423516.0,3827943799.0,342.7167680278019,9053.0,4414.0,1019.0,1019.0,False,True,True,True,True,True
1306.34673,3577494880.0,4924750658.0,342.7167680278019,9604.0,3887.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1311.418603,4083906118.0,3270435258.0,342.7167680278019,9954.0,4219.0,1073.0,1073.0,False,True,True,True,True,True
1316.47471,2093225048.0,1783541183.0,342.7167680278019,2814.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1321.542773,5586289462.0,4854128305.0,342.7167680278019,9876.0,4112.0,1081.0,1081.0,False,True,True,True,True,True
1326.606729,3213779938.0,3599991093.0,342.7167680278019,9099.0,3530.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1331.674675,2805150728.0,4032191469.0,342.7167680278019,4428.0,1511.0,1254.0,1254.0,False,True,True,True,True,True
1336.738854,6965340749.0,6475050756.0,342.7167680278019,11803.0,5757.0,2473.0,2473.0,False,True,True,True,True,True
1341.794748,4047157485.0,7397803499.0,342.7167680278019,6243.0,2107.0,2151.0,2151.0,False,True,True,True,True,True
1346.85875,7064664474.0,6357831834.0,342.7167680278019,9299.0,4373.0,2346.0,2346.0,False,True,True,True,True,True
1351.926772,7803516139.0,6790125429.0,342.7167680278019,10492.0,4588.0,2245.0,2245.0,False,True,True,True,True,True
1356.990722,8139620986.0,6544699334.0,342.7167680278019,6289.0,2281.0,2494.0,2494.0,False,True,True,True,True,True
1362.054608,3292300116.0,1755883537.0,342.7167680278019,2879.0,1109.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1367.106683,5900416203.0,5072911025.0,342.7167680278019,12894.0,5319.0,1906.0,1906.0,False,True,True,True,True,True
1372.174761,5914736356.0,7419727797.0,342.7167680278019,12805.0,6515.0,2534.0,2534.0,False,True,True,True,True,True
1377.230693,5215191604.0,5977934995.0,342.7167680278019,5756.0,2145.0,1664.0,1664.0,False,True,True,True,True,True
1382.294708,7207538007.0,7731780763.0,342.7167680278019,12731.0,6155.0,2656.0,2656.0,False,True,True,True,True,True
1387.366601,5950300327.0,6116508209.0,342.7167680278019,10969.0,4178.0,2004.0,2004.0,False,True,True,True,True,True
1392.422684,7464254073.0,5183084122.0,342.7167680278019,8187.0,3076.0,2436.0,2436.0,False,True,True,True,True,True
1397.486723,7343852520.0,6486574205.0,342.7167680278019,12202.0,5246.0,2183.0,2183.0,False,True,True,True,True,True
1402.550715,8142515006.0,6166923199.0,342.7167680278019,5680.0,2037.0,2516.0,2516.0,False,True,True,True,True,True
1407.61875,5960328704.0,6990306955.0,342.7167680278019,12234.0,5744.0,1885.0,1885.0,False,True,True,True,True,True
1412.678601,8171965515.0,7347111610.0,342.7167680278019,11997.0,5432.0,2663.0,2663.0,False,True,True,True,True,True
1417.730738,2440692914.0,2660318622.0,342.7167680278019,9385.0,4076.0,1000.0,1000.0,False,True,True,True,True,True
1422.798727,2187213208.0,3830597255.0,342.7167680278019,3971.0,1233.0,1020.0,1020.0,False,True,True,True,True,True
1427.870716,2830948599.0,3208011852.0,342.7167680278019,10192.0,4750.0,1038.0,1038.0,False,True,True,True,True,True
1432.926728,5077028048.0,4149834833.0,342.7167680278019,10987.0,4583.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1437.990616,1182033471.0,1511772189.0,342.7167680278019,2999.0,1014.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1443.042733,2588819774.0,4218872871.0,342.7167680278019,10141.0,4222.0,1013.0,1013.0,False,True,True,True,True,True
1448.106695,2105412132.0,2641173279.0,342.7167680278019,3530.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1453.17472,3304839477.0,3835174895.0,342.7167680278019,9543.0,4067.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1458.238697,5204678883.0,5468482523.0,342.7167680278019,8601.0,3980.0,1082.0,1082.0,False,True,True,True,True,True
1463.306761,4709374560.0,3617619415.0,342.7167680278019,4339.0,1535.0,1258.0,1258.0,False,True,True,True,True,True
1468.362728,7406292439.0,8515552823.0,342.7167680278019,11720.0,5402.0,2592.0,2592.0,False,True,True,True,True,True
1473.422729,5175525224.0,3657391242.0,342.7167680278019,6215.0,2092.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1478.490727,5985332158.0,4694712039.0,342.7167680278019,11137.0,4973.0,1608.0,1608.0,False,True,True,True,True,True
1483.558733,1730232529.0,1313850688.0,342.7167680278019,3410.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1488.630621,4396505170.0,2780160577.0,342.7167680278019,9962.0,4914.0,1051.0,1051.0,False,True,True,True,True,True
1493.682779,3954015843.0,3582657684.0,342.7167680278019,9383.0,3543.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1498.746722,2088701635.0,1883823817.0,342.7167680278019,2841.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1503.818745,3581947767.0,3408287978.0,342.7167680278019,9482.0,3983.0,1041.0,1041.0,False,True,True,True,True,True
1508.878723,1961893294.0,3119531651.0,342.7167680278019,4699.0,1332.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1513.946605,4716079368.0,3926149630.0,342.7167680278019,8993.0,4267.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1518.998701,3159397371.0,2218037160.0,342.7167680278019,10346.0,4693.0,1012.0,1012.0,False,True,True,True,True,True
1524.062763,1799863863.0,2062310763.0,342.7167680278019,2860.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1529.126731,3518944930.0,2635976729.0,342.7167680278019,7563.0,3122.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1534.194699,4120599793.0,4075146325.0,342.7167680278019,10061.0,4657.0,1210.0,1210.0,False,True,True,True,True,True
1539.262703,3609877480.0,2740374985.0,342.7167680278019,10598.0,4521.0,1033.0,1033.0,False,True,True,True,True,True
1544.318697,2871120007.0,3167183466.0,342.7167680278019,2944.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1549.382722,3117639255.0,4196618579.0,342.7167680278019,9408.0,4402.0,1048.0,1048.0,False,True,True,True,True,True
1554.454739,3714854373.0,3224970762.0,342.7167680278019,10714.0,4601.0,1079.0,1079.0,False,True,True,True,True,True
1559.518774,2530323605.0,2279284434.0,342.7167680278019,2585.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1564.586625,3167374363.0,3026117378.0,342.7167680278019,10418.0,5065.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1569.642727,3470567589.0,3261971311.0,342.7167680278019,4972.0,1741.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1574.7147,3490011786.0,2427135077.0,342.7167680278019,8939.0,3761.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1579.78674,2910840209.0,2925988243.0,342.7167680278019,10250.0,4316.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1584.84672,3406418358.0,3518234308.0,342.7167680278019,9597.0,3934.0,1038.0,1038.0,False,True,True,True,True,True
1589.918787,1657886891.0,2565435198.0,342.7167680278019,3367.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1594.974753,2918798714.0,3162493663.0,342.7167680278019,9539.0,4352.0,1043.0,1043.0,False,True,True,True,True,True
1600.030726,5286695149.0,6307220931.0,342.7167680278019,11388.0,5100.0,1688.0,1688.0,False,True,True,True,True,True
1605.094787,5342038936.0,5163050449.0,342.7167680278019,5826.0,2024.0,2044.0,2044.0,False,True,True,True,True,True
1610.166706,6359846467.0,5708999300.0,342.7167680278019,11622.0,5463.0,2219.0,2219.0,False,True,True,True,True,True
1615.230778,6750565218.0,8218605332.0,342.7167680278019,11208.0,4779.0,2444.0,2444.0,False,True,True,True,True,True
1620.2868,5944714357.0,4939790944.0,342.7167680278019,5875.0,2350.0,1879.0,1879.0,False,True,True,True,True,True
1625.354719,8622224608.0,9579480084.0,342.7167680278019,10049.0,3962.0,2690.0,2690.0,False,True,True,True,True,True
1630.418716,2982334640.0,3749061128.0,342.7167680278019,5048.0,1694.0,1429.0,1429.0,False,True,True,True,True,True
1635.482753,3047034748.0,2829338726.0,342.7167680278019,9115.0,3796.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1640.538741,4438046731.0,2759284814.0,342.7167680278019,11212.0,5368.0,946.3579496090356,946.3579496090356,False,True,True,True,True,True
1645.602724,4126086728.0,3956650100.0,342.7167680278019,4241.0,1583.0,1391.0,1391.0,False,True,True,True,True,True
1650.674677,2164126670.0,973037609.0,342.7167680278019,3045.0,5244.749782797568,946.3579496090356,946.3579496090356,False,True,True,True,True,True
